Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig	Gene_base
spoVT.98	1576.76690964522	-0.208029894070518	0.105019939135024	-1.98086092778109	0.0476068718453911	0.419153756823359	0	spoVT
slrR.5194	226.943389525191	0.207876663121698	0.196048489059781	1.06033290089938	0.288993176358421	0.829943437222151	0	slrR
rbsR.5430	322.92379533421	-0.207756995679071	0.188754957770903	-1.10067040427744	0.271040131528582	0.821710570308357	0	rbsR
pspA.960	5595.74617702407	0.20771150152786	0.0961475711619732	2.16034059953467	0.0307463121906596	0.333494206435596	0	pspA
epsF.5184	717.231129208944	0.207670646481285	0.158006476135975	1.31431730875747	0.18873944485495	0.750919633157789	0	epsF
thiC.1314	3340.64046205721	0.20760795249367	0.485826758772546	0.427329184210019	0.669139578979078	0.96609744129276	0	thiC
yukC.4826	1651.87865548671	0.207236591360321	0.141922178730029	1.46021286605624	0.144231580388582	0.689635372616021	0	yukC
argR.3654	501.974877268145	0.20700167783801	0.135472341120996	1.52799956157197	0.126512646811247	0.652964473330851	0	argR
S857.3428	614.953568816925	0.206814746553351	0.16639024865823	1.24294992177188	0.213886287844085	0.770417329783641	0	S857
mrnC.162	628.999616967082	0.206293039211748	0.130414658130693	1.58182402322456	0.113689749222611	0.625805736711848	0	mrnC
sufB.4942	42248.8157807038	-0.206197078474234	0.113312201929348	-1.8197252808025	0.0688008513898641	0.511245042502211	0	sufB
polX_yshB.4332	145.618491260642	-0.206079030403912	0.245937501672301	-0.837932519451638	0.402068603619665	0.895655952718851	0	polX_yshB
prpE.1732	281.474666011383	-0.20601867055689	0.158068430287361	-1.30335115103223	0.192454905474131	0.753417856774781	0	prpE
S615.2566	124.116468827224	0.205897235064811	0.228787668042438	0.89994900873162	0.368147387364962	0.881617216826602	0	S615
yfmB.1147	749.307278874229	-0.205819859207041	0.132164769648237	-1.55729745343514	0.11939987975535	0.639296001907556	0	yfmB
gswC.991	113.525440887222	-0.205815051146237	0.233040593685552	-0.883172531837731	0.37714306013733	0.884071207606981	0	gswC
rttO.5469	1657.61539271053	0.205588434732279	0.109636383165574	1.87518439405099	0.0607673603553326	0.486976838913313	0	rttO
ypmA_dinG.3386	542.006699231387	-0.205563922805324	0.169784632872804	-1.21073338220971	0.225997604089978	0.781399961756535	0	ypmA_dinG
refZ.4490	227.023097425757	0.20545402349935	0.186767131131733	1.10005450238692	0.271308375677322	0.821710570308357	0	refZ
S815.3259	299.142637909983	-0.20545364028051	0.150534895423026	-1.3648240144131	0.172308369125753	0.730193363281809	0	S815
tuaB.5376	264.669353849263	-0.205316201813938	0.546330130124122	-0.375809772320797	0.707058322225246	0.967472424645682	0	tuaB
xynD.2743	273.065353139885	0.205295530347119	0.230987122685301	0.888774785193609	0.374124129708186	0.883656404202764	0	xynD
alaP.4202	147.832746313093	0.205079569972899	0.23109058145918	0.887442355625058	0.374840788262861	0.884049823070341	0	alaP
pxpA_pxpG.635	182.813766707248	0.204823716257278	0.218495144307332	0.937429144737315	0.348537855049517	0.868691275923537	0	pxpA_pxpG
hlpB.1581	295.219664773495	0.204805607969676	0.172329946564581	1.18845048148915	0.234655977947129	0.793341473945785	0	hlpB
csbB_yfhO.1288	1095.08079932425	-0.204740213337658	0.115922595143572	-1.76618038169421	0.0773655912946829	0.544231305867366	0	csbB_yfhO
skfE.322	1739.99901060337	0.204581012883252	0.136046546368142	1.50375748848234	0.13264382085837	0.668820783937375	0	skfE
ctaF_ctaG.2231	413.849566389693	0.204556588832495	0.168677990836402	1.21270467959801	0.225242750057601	0.780978657767078	0	ctaF_ctaG
ydeM.818	409.967985485523	0.204397562730065	0.146251348411916	1.39757728697571	0.162240042873977	0.721445403845106	0	ydeM
ecfA.253	746.535775799673	-0.204306788653561	0.129558436689632	-1.57694700456285	0.114807719658782	0.629528996128987	0	ecfA
thiM_cidR.5784	205.832114981431	0.204258702471786	0.184506731956012	1.10705284466522	0.268271081516678	0.821710570308357	0	thiM_cidR
yonS_yonR.3174	204.992506136079	0.204249484378698	0.189632626024698	1.07707987101384	0.281444584842087	0.825722203423871	0	yonS_yonR
phoR.4409	911.920101057989	0.204010076893835	0.117651639416707	1.7340181395285	0.082914864690957	0.557589428118275	0	phoR
hemC_hemX.4258	272.088329813524	0.203934066663793	0.192267071712768	1.060681191257	0.28883481055898	0.829943437222151	0	hemC_hemX
purC.1002	6401.83533992085	0.203925144318213	0.193140185388507	1.05584005683754	0.291041294049951	0.829943437222151	0	purC
metE.1968	71356.7978258957	0.20376302878604	0.196437198203326	1.03729349965138	0.299599094307201	0.838392073195341	0	metE
glcT_gswA_ptsG.2073	15816.0993366853	-0.203436660626406	0.123425271434166	-1.64825775355834	0.0992997899681348	0.593394211458331	0	glcT_gswA_ptsG
S354.1486	442.489106056016	0.203404910932726	0.180520455540102	1.12676931998734	0.259840025189132	0.815149276475102	0	S354
rttG.3897	474.289082817963	0.203286293727861	0.171176550446124	1.18758260519944	0.234997894321497	0.793341473945785	0	rttG
yeeB_yeeC.1052	198.230980280032	-0.203258042890863	0.174394671206142	-1.1655060414696	0.243814216168092	0.798463554786317	0	yeeB_yeeC
pabB_pabA.133	279.311048784578	0.203198502560201	0.195538520052975	1.03917377765338	0.298723923537302	0.838392073195341	0	pabB_pabA
ypqE.3360	362.746995047041	-0.20309051883833	0.162180281288491	-1.25225161298781	0.210478194320352	0.768757674729414	0	ypqE
ctaF.2230	1306.66326148116	0.203049634306287	0.15685425829743	1.29451145611399	0.195488814767207	0.756715269484955	0	ctaF
yydC.6068	950.006664944509	-0.202857857910127	0.119221415364797	-1.70152197312385	0.0888450153263385	0.572274292998117	0	yydC
yjcL.1775	585.086506483798	-0.202827382300796	0.138132299201934	-1.46835594189513	0.142007562596446	0.687239397420868	0	yjcL
gutP_ydjE.959	183.516526656285	0.202729507242872	0.20550831111697	0.986478386888615	0.323898416034202	0.855769284381164	0	gutP_ydjE
alsT.2737	2133.47831397171	0.202660775960233	0.125593095738786	1.61362991148603	0.106607724832184	0.606331434983046	0	alsT
ywhC.5676	2871.27917348726	0.202591623976271	0.137740832326957	1.47081748058104	0.141340483713182	0.686167138298842	0	ywhC
yvdB.5230	184.976586093757	-0.202523599624028	0.20887863580983	-0.969575461074974	0.332258149377574	0.858953473879008	0	yvdB
mnmA_iscSA.4152	368.438569339646	-0.202422882093101	0.191116113048464	-1.0591617779594	0.289526108865583	0.829943437222151	0	mnmA_iscSA
hadM.5972	977.906210102634	-0.202372212032954	0.117806466190075	-1.71783619845142	0.0858264968778933	0.565848397987703	0	hadM
rhaA.4707	135.96078599382	-0.202334285604991	0.277616028007202	-0.728827824017934	0.466106989293696	0.919467123731266	0	rhaA
nupQ.4771	1676.74831523593	-0.202201718957854	0.0983543407247325	-2.05584946701806	0.0397970282268205	0.385094773135998	0	nupQ
yvzA_yvcB.5259	455.37042344611	0.201968284047647	0.145939997139178	1.38391316984223	0.166385043662785	0.723243967240292	0	yvzA_yvcB
atpD.5569	54689.5240528307	0.201915084557841	0.146079692234546	1.3822255610564	0.166902453978529	0.723243967240292	0	atpD
aeeB.1940	234.312688040851	-0.201849523062966	0.210769841841996	-0.957677442365223	0.338225434962376	0.860553352370065	0	aeeB
tagH_tagG.5400	250.664734859403	0.20180875944994	0.165210079672872	1.22152812860775	0.221886122133365	0.779792066034842	0	tagH_tagG
phrI.784	359.759711722149	-0.201690464091026	0.155142825880389	-1.30003087765414	0.193590386463391	0.75400843264413	0	phrI
bkdB.3621	3368.85747848235	-0.20155652404239	0.114413064025769	-1.76165655345962	0.0781273426038988	0.548687429091749	0	bkdB
yuiB.4856	11431.2214378908	-0.201476025643404	0.0882051096232714	-2.2841763533192	0.0223611687015862	0.274186316323546	0	yuiB
yqhY.3666	14063.9851878942	-0.201311109283844	0.0972874069332879	-2.06924118577739	0.0385234596487019	0.379895293998423	0	yqhY
yoaW.2835	113.15973151201	0.20104670020896	0.263287390141461	0.763601705729014	0.445104632485271	0.910772356683386	0	yoaW
epsK_b.668	103.006388387364	-0.200998965820521	0.252750360103929	-0.795247000787149	0.426469836393188	0.90439795315992	0	epsK_b
fhuC.5038	293.282875567566	0.200936195642423	0.223086989963506	0.900707816602361	0.36774369156332	0.881617216826602	0	fhuC
rtbD_yxiC.5935	97.6152722488932	0.200657296158071	0.267318867494047	0.750629007369034	0.452875958795653	0.916249042464053	0	rtbD_yxiC
addB.1574	2436.20693228146	-0.200335800473354	0.108162054472341	-1.85218190843983	0.0639997057716698	0.499722208567548	0	addB
tatCY.925	5016.03903130544	-0.199834411425716	0.133372076699608	-1.49832271020117	0.134049426434212	0.670181336416746	0	tatCY
ptsG.2074	24509.795565332	-0.199626095412292	0.134044301562292	-1.48925462019379	0.136420332614751	0.675312225223716	0	ptsG
deoC.5954	4299.09482893467	0.199403220451283	0.115720253213914	1.72314884312151	0.0848616120544478	0.564468296666988	0	deoC
yqkA.3570	468.536317343623	0.199361776326055	0.185882956177692	1.07251240471707	0.283489945313464	0.825722203423871	0	yqkA
fhuG.5040	243.125731951987	0.199322848033611	0.239384224644645	0.832648217857701	0.405043156565844	0.895744353997992	0	fhuG
hrcA_hemN.3840	297.907646305026	0.199195748298865	0.155161939665398	1.28379258939676	0.199214537221765	0.759394452493307	0	hrcA_hemN
xkdA.1861	370.220723166874	0.198986897682468	0.188628717492081	1.05491306057797	0.291465088411683	0.829943437222151	0	xkdA
epsC.5188	1476.3164257549	0.19897792236242	0.124993280277873	1.59190895638606	0.111405162833914	0.620416512292515	0	epsC
swgA_S922.3699	211.681932716734	-0.198917038431071	0.209321325388722	-0.950295141030996	0.341962307137558	0.864720665674398	0	swgA_S922
ytxB.4388	494.530858621513	0.198916421535006	0.169141677099155	1.17603434556461	0.239581151684368	0.793516212975532	0	ytxB
lgt_hprK.5285	243.075650505961	0.198811240000432	0.176423116881702	1.12690016770161	0.259784692462336	0.815149276475102	0	lgt_hprK
S95.403	369.76740970187	-0.19872209628703	0.16022657087673	-1.24025681383344	0.21488042036904	0.770417329783641	0	S95
ynaD.2629	162.056343637856	0.198563536091035	0.236325063463689	0.840213615859427	0.400788625498755	0.893729380218026	0	ynaD
yhdP_cueR.1417	787.585280205395	-0.198470702387179	0.153322260452809	-1.29446762525567	0.195503945003712	0.756715269484955	0	yhdP_cueR
sigL.5169	2750.26395014651	-0.197977361972174	0.12146062841087	-1.62997149415749	0.103107521820318	0.597232412416108	0	sigL
srlX.6021	44521.3513526236	-0.197855808482469	0.101710288411314	-1.94528804876008	0.051740319713125	0.437592994035829	0	srlX
fdhD.5551	525.898073788658	-0.197821895872147	0.146375737910777	-1.35146642944836	0.176546066670096	0.734624291692773	0	fdhD
lcfA.4326	2501.14237935092	-0.197759157475057	0.115999646184771	-1.70482552300249	0.0882269698792476	0.571737500262943	0	lcfA
metI.1771	2802.84165434791	0.19755922684976	0.116715653026698	1.69265408474876	0.0905213298086574	0.577785970791576	0	metI
S930.3733	326.428708275506	-0.197360929369686	0.162774326178653	-1.21248193129101	0.225327955034972	0.780978657767078	0	S930
yxiM.5906	245.690799171771	-0.197214019069193	0.207330020847933	-0.951208215108608	0.341498688978145	0.864720665674398	0	yxiM
cueR.1418	1820.10578323743	-0.197016541205655	0.142328459028915	-1.384238560228	0.166285419842073	0.723243967240292	0	cueR
nasD_nasC.527	393.120434157851	-0.196749315204065	0.579718141083225	-0.339387887424795	0.734317542133813	0.975971450499167	0	nasD_nasC
yetN.1105	204.072776010431	0.196438352894717	0.206382297110841	0.951817843122545	0.341189371223244	0.864720665674398	0	yetN
mtnX.2028	2290.5970860585	0.196400665572405	0.148171634167419	1.3254943611575	0.185007238453063	0.74855024556607	0	mtnX
ynzC.2697	225.464179270992	0.196349229028134	0.178347491054382	1.10093631184452	0.270924376818082	0.821710570308357	0	ynzC
S1155.4579	339.357682261993	-0.195939364799937	0.484746993563469	-0.404209551377614	0.686058630653668	0.966334965665596	0	S1155
pbpI.4114	189.007224916745	0.195891271100868	0.176651097975772	1.10891623853782	0.267466317912577	0.821710570308357	0	pbpI
efeB.5778	3435.55918343584	0.195700839649503	0.13919735211151	1.40592358030438	0.159746818414292	0.719196991955712	0	efeB
icd.4413	26526.5916325506	-0.195398259984915	0.091985332575071	-2.12423279358638	0.0336506823179918	0.354492532694707	0	icd
sufD_sufC.4947	1910.99974382862	-0.195360061540836	0.107745801723248	-1.8131570642783	0.0698075999114546	0.511245042502211	0	sufD_sufC
ywnG_YP_009514007.5528	164.886253578582	-0.195057038641913	0.189548556819672	-1.02906105915373	0.30345098339457	0.841651945614028	0	ywnG_YP_009514007
rapA.1852	13763.5786787615	-0.194915937022093	0.142037617049126	-1.37228391373728	0.169975071367302	0.728440260759467	0	rapA
yhcY.1389	726.389006782483	0.194860144863678	0.131564344012267	1.48110148176249	0.138579533088489	0.68319131526145	0	yhcY
cotA.982	153.587334384042	-0.194791963768592	0.192704871137423	-1.01083051309938	0.31209755627546	0.849676160528416	0	cotA
S1296.5110	1384.87953840376	0.194777767975562	0.100052647885179	1.94675275560014	0.0515643834855795	0.437592994035829	0	S1296
pcrA_ligA.1027	105.213040460775	0.194632542281112	0.242601608058563	0.802272267849635	0.422395480558736	0.90439795315992	0	pcrA_ligA
ylqC_S580.2400	911.237561701773	-0.194592021954428	0.126425058543002	-1.5391887035452	0.123758234619652	0.646293003013737	0	ylqC_S580
bioFC.4576	5987.56445991924	-0.19452379363715	0.454786105849865	-0.4277258938543	0.668850695510993	0.96609744129276	0	bioFC
ecsC.1495	914.527561267362	0.194431746154929	0.107033643108611	1.81654796107081	0.0692863578043177	0.511245042502211	0	ecsC
ypjD.3400	171.653359146567	0.194184521088857	0.216399295548661	0.897343591606987	0.369535602426465	0.881617216826602	0	ypjD
rmgR.4567	231.048731849585	-0.194111996214313	0.282088824948156	-0.68812366548015	0.491374908758311	0.925972974282708	0	rmgR
yaaR_holB.56	449.377084780707	-0.193470839101227	0.161242617083855	-1.19987409408402	0.230188242483675	0.785719529979181	0	yaaR_holB
ygaO_ygzD.1328	295.97126256729	-0.193450615090342	0.167589521245324	-1.15431211720667	0.248372230472017	0.804763658885468	0	ygaO_ygzD
yheB_yheA.1451	1022.51835876492	0.193258957115436	0.12071848988626	1.60090601943019	0.109397736176101	0.613905592973035	0	yheB_yheA
yjbC_spxA.1704	14040.4413919271	-0.1930986016453	0.0834286123321357	-2.31453689864287	0.0206382896607141	0.267094630241291	0	yjbC_spxA
yhdR.1419	2165.96106391198	0.193097968905755	0.114124223895324	1.69199809045681	0.0906463377136188	0.577785970791576	0	yhdR
Novel_transcript.5190	177.833804951708	0.193087460417268	0.218408355404846	0.884066271454484	0.376660439221134	0.884071207606981	0	Novel_transcript
yckB.539	146.160677524712	0.193081001272953	0.196703162023895	0.981585650613475	0.326304019566961	0.855769284381164	0	yckB
clsC.5638	6862.3155887157	-0.192539953207641	0.144592749519798	-1.33160171479607	0.182991101156413	0.74855024556607	0	clsC
dayD.68	319.892880722537	0.192236936598577	0.16367583548476	1.17449797051121	0.240195624366779	0.793516212975532	0	dayD
yddQ.791	153.524519720861	0.192062386040071	0.226435767081493	0.848198093947539	0.396327658584685	0.892818045869605	0	yddQ
mcsA.148	2187.18292661652	-0.192018332474654	0.10769832345656	-1.7829277774422	0.0745980607033864	0.529993198718245	0	mcsA
nasA.531	182.522970219443	0.191978655655758	0.181702383412172	1.05655551705271	0.290714490978838	0.829943437222151	0	nasA
smc_ftsY.2391	290.448797146036	0.191933765638167	0.175992167376267	1.0905812940403	0.275457164266707	0.822075478221132	0	smc_ftsY
yuzF.4812	390.113912512051	0.191889152041041	0.140276046032393	1.3679395553873	0.171330996975644	0.730193363281809	0	yuzF
holA.3848	519.011174266487	0.191847985821661	0.144914571758479	1.32386952874141	0.18554637968564	0.74855024556607	0	holA
yycC_yycB.6113	1207.48970894143	-0.191797498222125	0.117923617644301	-1.62645534502387	0.1038528254572	0.599431220621384	0	yycC_yycB
S1333_pelC.5277	278.20458970128	0.191687664998869	0.161458744641055	1.18722380398173	0.235139353896666	0.793341473945785	0	S1333_pelC
S773.3086	252.18941176314	-0.191316016256838	0.181038701839788	-1.05676860424102	0.290617206183704	0.829943437222151	0	S773
S416.1720	563.275573046294	-0.191127658467719	0.166137347459335	-1.15041958590618	0.249971097054707	0.805671727281826	0	S416
S1390.5459	3291.82139150734	0.190967419691719	0.101184237529951	1.88732380016394	0.0591167871685233	0.477061318339197	0	S1390
yitM.1634	2821.29335353435	0.190766790040381	0.123023441619651	1.55065398536135	0.120984627286633	0.639717950629024	0	yitM
yhjP.1571	284.41820110417	-0.190620449910921	0.196269594251323	-0.971217424879536	0.331440018550761	0.858953473879008	0	yhjP
ssrSB.4158	3716.78279382383	0.190599314114312	0.131796021806366	1.44616894730206	0.148129821098108	0.699834510032315	0	ssrSB
tlpA.4719	4527.80592699702	0.19059736537099	0.143336695730672	1.32971786742678	0.183611245621528	0.74855024556607	0	tlpA
speD.4394	4839.86193627349	0.190563980315634	0.0961420853518791	1.98210783153051	0.0474671732208369	0.419153756823359	0	speD
galT.5765	1668.0248656013	-0.190543002165588	0.105740351245017	-1.80198949523129	0.0715470583202735	0.521306249464753	0	galT
yezC.1013	207.744646464381	0.190478617950018	0.193080896768787	0.986522339276866	0.323876858526804	0.855769284381164	0	yezC
asrG_SR4.3244	156.081443212148	0.189890059847825	0.19776789050198	0.960166280612289	0.336971534462936	0.860462280243801	0	asrG_SR4
yxeF.5975	597.1176356843	-0.189821630966179	0.155778358043451	-1.21853660129883	0.223020124629385	0.780978657767078	0	yxeF
yrrO_yrrN.4121	147.064066148093	0.189732658259621	0.192308401231624	0.986606185920603	0.323835736513332	0.855769284381164	0	yrrO_yrrN
yqeG.3867	799.525799682978	0.189460210459474	0.115166333801704	1.6451006488206	0.0999490568333824	0.593394211458331	0	yqeG
yoyJ.3169	681.335023160375	-0.189458378291395	0.218795848843675	-0.865913952630605	0.386537351026304	0.889482619461888	0	yoyJ
yflI_yflH.1169	170.972631866902	-0.189321427343703	0.189063761239903	-1.00136285294501	0.316651416262457	0.853068562788774	0	yflI_yflH
buk_bcd.3630	104.77213618677	-0.188963829810546	0.233921339307122	-0.807809284823091	0.419200379315579	0.90439795315992	0	buk_bcd
yhcZ.1390	518.670526229884	0.188957355303832	0.155297995972942	1.21674046158815	0.223702979228551	0.780978657767078	0	yhcZ
hpf_yvzG.5333	9132.74692130546	-0.188774717125402	0.0840513716151408	-2.24594451581081	0.0247075620388151	0.290313853956078	0	hpf_yvzG
yobJ.2871	4591.37443687597	0.188699319440213	0.0840854577688073	2.24413738650316	0.0248235631312095	0.290877752088172	0	yobJ
valS.4248	2648.32336834055	0.188649692080025	0.150788296550139	1.25108974897994	0.210901735112174	0.769380960358419	0	valS
pbuX.3329	2733.39393583221	0.18858685560162	0.158122009611247	1.19266670127247	0.232999931642286	0.790905323519094	0	pbuX
S988.3979	103.641182164116	0.188435965932473	0.238874982859515	0.788847637692116	0.43020106290269	0.906521723134313	0	S988
spcP.104	939.752364829532	-0.188342172710722	0.1134268263967	-1.66047291186665	0.096819352895579	0.589041781414497	0	spcP
yktA.2192	220.75345839491	0.188060858883941	0.27630398735908	0.680630274942577	0.496105465288372	0.925972974282708	0	yktA
S107.478	561.037273154718	-0.187916401576702	0.121403255379619	-1.54786954426471	0.121653708561954	0.641569557977159	0	S107
ecfAB.254	1483.79333729777	-0.187593352069578	0.097829779183063	-1.91754855869138	0.0551682781717003	0.453759087962235	0	ecfAB
yrrM.4125	471.818198719327	0.18746594902708	0.145631766112231	1.28726001223257	0.198003676243774	0.758577007768336	0	yrrM
fur.3549	875.935652183276	0.187461059206502	0.131960398048692	1.42058573616405	0.155437227609295	0.710445039784942	0	fur
Novel_transcript.815	248.52045171648	0.187283142223703	0.19921628236583	0.940099574189353	0.347166487225132	0.868691275923537	0	Novel_transcript
ytlQ.4545	2136.16776482643	-0.187158782449621	0.108416721657321	-1.72629073807623	0.0842951207860212	0.563328486877832	0	ytlQ
ycgL.505	134.038804447237	0.18709964381225	0.25572023516852	0.731657561979602	0.464377605060453	0.919085153560184	0	ycgL
yabN_hslR.102	335.737351568436	-0.187054745378812	0.14296453051547	-1.30839967581029	0.190737782542435	0.751606870600342	0	yabN_hslR
csoR.5073	382.575751103816	-0.187033811462581	0.150553855598552	-1.24230502579291	0.21412404175913	0.770417329783641	0	csoR
purF.1006	18038.5691734711	-0.186897248048331	0.140041959013904	-1.33458035980327	0.182013729624268	0.747094742421301	0	purF
yqaS.3940	294.362710959376	0.186799282933394	0.168611292645574	1.10786934850236	0.267918244858435	0.821710570308357	0	yqaS
yugU_YP_009514000.4726	271.785078054911	-0.186338578957821	0.15775096471423	-1.18121990122455	0.237515377346522	0.793516212975532	0	yugU_YP_009514000
ykuL.2116	383.145648415983	-0.186326312900417	0.172764395186557	-1.0784994946396	0.280810907168482	0.825722203423871	0	ykuL
S783.3128	169.29635094111	-0.186190418831867	0.219089322666001	-0.84983794082796	0.395415192451898	0.892818045869605	0	S783
gsaB.1302	1588.68303521363	-0.186092347180243	0.108683504738982	-1.71224094794484	0.0868522741505809	0.567125460369518	0	gsaB
csrA.5343	837.039658270118	-0.186062043285406	0.112978087227771	-1.64688611615714	0.0995814561535226	0.593394211458331	0	csrA
S155.712	685.639247944575	-0.185733159431992	0.113470056084127	-1.63684733965664	0.101662371434718	0.594523907420822	0	S155
linJ.1250	512.624436007491	0.185710461279404	0.124468352493962	1.49202956059383	0.135691396082312	0.674184325757298	0	linJ
alkA.299	696.68526176486	-0.185130174629911	0.148975731111255	-1.24268680038667	0.213983269842314	0.770417329783641	0	alkA
Novel_transcript.4164	109.592675972389	-0.185018441185635	0.225290456402173	-0.821244024892703	0.411507284300648	0.899058967114966	0	Novel_transcript
dynA.3325	763.182303759699	-0.184561533464424	0.126567236704602	-1.45820939344023	0.144782835410924	0.689798188160458	0	dynA
fabZ.5500	744.084504809241	0.184553525778632	0.117478014957878	1.57096224212507	0.11619141944919	0.63423835004444	0	fabZ
yhfC.1511	431.230728610944	-0.184462124956153	0.173165312121441	-1.06523715804461	0.2867686224592	0.828271400067662	0	yhfC
khtS.1461	177.124689280945	0.184450780984248	0.189185079707498	0.974975306030636	0.329572509241654	0.858953473879008	0	khtS
ftsY.2392	1827.08670207221	0.184448126939129	0.113481709324161	1.62535555762781	0.10408681972668	0.599972140122657	0	ftsY
yybJ.6139	5741.49490707106	0.184382001328265	0.113788364548367	1.62039415945636	0.105147633697186	0.603614793750555	0	yybJ
atpC_atpD.5568	10168.2771719858	0.184233382972224	0.144776450824471	1.27253694867538	0.203182404752672	0.765497117748726	0	atpC_atpD
yhaJ.1481	171.19927429931	0.184189857723	0.267885173639253	0.687570182480644	0.491723490579042	0.925972974282708	0	yhaJ
yvcB.5260	3159.87871387694	0.184149426264107	0.0910568010871319	2.02235773786843	0.043139407778024	0.404740737451869	0	yvcB
rpsQ_rplNA.214	10195.280522354	-0.184028274539943	0.157361578734485	-1.16946128794534	0.242217829489319	0.796284132763887	0	rpsQ_rplNA
yvlA.5309	7115.23763222364	0.183943640735036	0.10113673853762	1.81876184060073	0.0689477724728938	0.511245042502211	0	yvlA
yvzG_fliT.5336	2328.82977838957	-0.183850869439772	0.109727157892369	-1.67552748992287	0.0938307821044504	0.582459005893664	0	yvzG_fliT
spo0E.2033	828.282084779562	0.183768612511307	0.171905375120608	1.06901027604504	0.285065039031216	0.826591980973904	0	spo0E
trxB.5251	1828.94248100308	0.183560176079634	0.109089205246751	1.68266122816126	0.0924406914472701	0.579001624381175	0	trxB
nprE.2200	825.660770576319	0.183348927806671	0.124023278725064	1.47834285378893	0.13931603284237	0.68319131526145	0	nprE
S1300_S1301.5132	12711.863402717	-0.183094353106481	0.0917654590206548	-1.99524260065292	0.0460164268307649	0.417860419437752	0	S1300_S1301
ywqG.5476	503.456851549622	0.182843132052852	0.124014219180649	1.47437232005233	0.140381372939417	0.684619306798047	0	ywqG
natK.433	531.911675775001	-0.182467940728326	0.131198121350361	-1.3907816579252	0.16429164678199	0.721698976627692	0	natK
sigW.289	11948.1602343137	0.182440256394226	0.094737049923133	1.92575403754131	0.0541350930009694	0.451336828002234	0	sigW
hemL.4253	7372.59936527572	0.182162842440538	0.11939208994933	1.52575302532896	0.127071383421035	0.653226330398759	0	hemL
nfi.5467	1094.5444492208	0.182126235400626	0.113651368933271	1.60249926692532	0.109045249509473	0.613785333049477	0	nfi
yvzA.5258	3618.24360009934	0.182091127188431	0.0891746597720497	2.04196043645018	0.0411554559727618	0.393469195815698	0	yvzA
hisH.5269	1655.69439867798	-0.182007316992877	0.198182906809423	-0.918380499726439	0.358419696117365	0.877678834208484	0	hisH
yrhE.4099	942.311015705805	-0.182000707602606	0.130681358392901	-1.39270596694756	0.163708723488839	0.721698976627692	0	yrhE
fra.889	611.554292114625	0.181996624805336	0.126383930817699	1.44002978565253	0.149858972294632	0.704337169784772	0	fra
yopJ_yopI.3144	180.396154203534	-0.181938340384197	0.2041459027067	-0.891217202853155	0.372812657205484	0.882901292839344	0	yopJ_yopI
pmiA.5414	415.980938264703	-0.181766586813025	0.196266450039219	-0.926121539247811	0.354382821486382	0.872091672898307	0	pmiA
ytxK_tpx.4469	1828.26925962241	0.181697124014962	0.0971645988661896	1.86999304412491	0.0614847838040988	0.489000281759468	0	ytxK_tpx
ykzC.2198	1462.06710387539	-0.181581405230169	0.113948595913476	-1.59353789113864	0.11103957505224	0.619995120755133	0	ykzC
copA.5069	803.012059749622	-0.181453095006367	0.110327922382062	-1.64467064265019	0.100037750086742	0.593394211458331	0	copA
menC.4651	1713.76066636141	-0.181343192782335	0.10162776236639	-1.78438635821336	0.0743609062240594	0.529764139635699	0	menC
yebA.988	926.035786601295	-0.181254265680068	0.143252124624878	-1.26528151784626	0.205770429484132	0.765497117748726	0	yebA
ywnB.5533	166.803956736696	0.18114880378499	0.287974785923719	0.629043974124088	0.529320267722354	0.935407732475218	0	ywnB
metP.4954	3296.19719404807	0.18085981475739	0.10058027454112	1.79816386048389	0.0721510447135188	0.523033929219864	0	metP
yugN.4738	249.306417695224	-0.180662405504937	0.213958235383623	-0.844381639159681	0.39845617907248	0.892818045869605	0	yugN
ydfI.845	125.94495601145	0.180606173676701	0.226237981760485	0.798301736389722	0.424695410640027	0.90439795315992	0	ydfI
liaG.5015	891.989879328952	0.180346594874459	0.152353566376814	1.18373727089795	0.236517080369457	0.793516212975532	0	liaG
bkdAB_bkdAA.3624	161.391765835766	0.180345924730638	0.207944574497403	0.867278817764441	0.38578925983781	0.889482619461888	0	bkdAB_bkdAA
mrpF.4782	374.768262189293	-0.180300664195083	0.171832790485471	-1.04927973110189	0.294049391889974	0.832880297426106	0	mrpF
ydcA.721	426.103717177699	-0.180271844859981	0.145942666572665	-1.23522372924592	0.216747250271914	0.772523324510813	0	ydcA
mntC.4645	168.10526394662	0.180076265194899	0.208151163464184	0.865122549391294	0.386971529353331	0.889482619461888	0	mntC
clpE.2040	1675.59700017974	0.179928081821344	0.144903426497718	1.24171033197878	0.214343456513247	0.770417329783641	0	clpE
fliY_cheY.2454	469.852316514419	-0.179850122230852	0.128321632985273	-1.40155730601942	0.161047483686561	0.720322731834657	0	fliY_cheY
csaA_yobQ.2884	151.269187187756	-0.179668954368766	0.200456897562037	-0.896297191834781	0.370094058516366	0.881617216826602	0	csaA_yobQ
rimP_nusA.2493	857.245771982298	0.17947118352562	0.14166098702698	1.26690620538623	0.20518882963103	0.765497117748726	0	rimP_nusA
tnrA.1986	541.661896133503	0.179273177519404	0.142125502955001	1.26137233495782	0.207174730859771	0.765497117748726	0	tnrA
yfkF.1201	406.102881871616	0.179249382789386	0.155043136664964	1.15612587983646	0.247629671721019	0.803575194196358	0	yfkF
