Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig	Gene_base
buk.3629	625.346801581594	-0.111429836817172	0.342199437688295	-0.325628345767979	0.744705563278898	0.999008656818213	0	buk
ssrSB.4158	3149.58264026588	-0.111193012742748	0.22737122325601	-0.489037315938391	0.624815278485235	0.999008656818213	0	ssrSB
ybfP.374	695.529794088076	0.111017835968837	0.353193075692691	0.314326196092906	0.753273304136115	0.999008656818213	0	ybfP
ybdO.338	1978.18965731081	0.110805629895677	0.239082855577312	0.463461211503916	0.643033811768251	0.999008656818213	0	ybdO
serA.3484	29337.3611306625	0.110793740115491	0.239863012976329	0.46190422917111	0.644150001057907	0.999008656818213	0	serA
hemQ.5697	7862.69461844593	0.110735683304129	0.291229777912391	0.380234755174797	0.703771162338022	0.999008656818213	0	hemQ
purB_purC.1001	1123.78132929327	-0.110612995583382	0.343110637881906	-0.322382879954466	0.747162652298509	0.999008656818213	0	purB_purC
holB.57	2445.72889911874	0.110491743204589	0.25152988326148	0.439278791735957	0.660459539503436	0.999008656818213	0	holB
yjdH.1800	923.860321191486	-0.110341626803123	0.301193058234289	-0.366348505672704	0.714105039239913	0.999008656818213	0	yjdH
sppA.4475	6435.50241317132	0.110327806010809	0.244362201605403	0.451492928472492	0.651634320559708	0.999008656818213	0	sppA
yscB.4376	2310.37510671617	-0.11020223320585	0.238817863431753	-0.461448869955837	0.644476596627086	0.999008656818213	0	yscB
lexA.2692	3737.25781847025	0.109919216326811	0.229224672330558	0.479526113874426	0.631564395211436	0.999008656818213	0	lexA
psdA.5235	599.255785463053	0.109841748131883	0.308459303802587	0.356098022584468	0.721767158048409	0.999008656818213	0	psdA
dltB.5815	9801.26496478008	0.109767988617387	0.220282508724456	0.4983055134654	0.618268722374292	0.999008656818213	0	dltB
ythP.4552	2889.50097446081	-0.109731946673523	0.295971994386588	-0.370751114141547	0.710822915589326	0.999008656818213	0	ythP
prpC.2363	1128.92034576959	0.109696995648122	0.289363082064691	0.379098103550052	0.704615014529476	0.999008656818213	0	prpC
yvrH.5029	735.099513345034	0.109550586117448	0.26821882844841	0.408437344802284	0.682952620911585	0.999008656818213	0	yvrH
rplB_rpsS.203	11524.1134262939	0.109531966620238	0.265370634319818	0.412750894238857	0.679789132527791	0.999008656818213	0	rplB_rpsS
polYA.3600	728.164638317803	-0.109402066391782	0.259335842114049	-0.421854786827615	0.673131013315764	0.999008656818213	0	polYA
S333.1420	1961.63564016845	-0.109330747890539	0.235626841911923	-0.463999546925162	0.64264807023931	0.999008656818213	0	S333
gatC_gatA.1035	1133.89526647449	0.109328710657169	0.259940214123965	0.420591754244807	0.674053215963453	0.999008656818213	0	gatC_gatA
clpY.2426	5067.70883745412	-0.109184131462134	0.229014068981982	-0.476757309921969	0.633534947973875	0.999008656818213	0	clpY
ytzA_pyk.4419	1114.53094373893	-0.109098484587043	0.251878494074643	-0.433139339616315	0.664913544577362	0.999008656818213	0	ytzA_pyk
ydbM.707	1529.13446434769	0.109002918055024	0.270501257314993	0.40296640073688	0.686972942079287	0.999008656818213	0	ydbM
rsfS.3859	1247.2342747842	-0.108654370663266	0.258614802405859	-0.420139797306529	0.674383331219298	0.999008656818213	0	rsfS
yvdT.5208	551.103481676958	-0.108592701892006	0.307594852076882	-0.353038099170995	0.724059878170154	0.999008656818213	0	yvdT
pbpD_yuxK.4763	458.55830263531	0.108515765831305	0.281414489689927	0.385608310186416	0.699786777729412	0.999008656818213	0	pbpD_yuxK
luxS.4636	5747.02121169383	0.108464196868197	0.238759621817691	0.454281993087663	0.649625874858628	0.999008656818213	0	luxS
yvbX.5143	3047.47904621736	-0.108393421454315	0.239898826568003	-0.451829727577218	0.6513916520656	0.999008656818213	0	yvbX
yozC.2925	552.738265940448	-0.108084650320224	0.267809286460416	-0.403588134484649	0.686515612505305	0.999008656818213	0	yozC
